TIMECODE,ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,TAG
00:00:00:0,-0.004,-0.442,0.92,-13.062,10.681,-28.382,
00:00:00:16,-0.031,-0.437,0.921,-17.334,10.986,-27.039,
00:00:00:33,0.003,-0.435,0.92,-19.715,8.606,-28.87,
00:00:00:50,0.007,-0.432,0.923,-14.832,7.263,-28.199,
00:00:00:66,0.005,-0.432,0.925,-16.663,11.718,-30.152,
00:00:00:83,0,-0.435,0.925,-17.395,11.047,-28.687,
00:00:00:100,-0.001,-0.433,0.926,-19.165,11.291,-31.006,
00:00:00:116,-0.002,-0.431,0.924,-16.541,12.817,-30.884,
00:00:00:133,-0.003,-0.431,0.921,-14.588,9.887,-29.847,
00:00:00:150,-0.003,-0.435,0.922,-13.367,10.437,-30.213,
00:00:00:166,-0.002,-0.438,0.923,-13.184,10.253,-28.626,
00:00:00:183,0,-0.439,0.918,-15.259,9.46,-31.189,
00:00:00:200,0.001,-0.433,0.923,-18.738,12.146,-31.739,
00:00:00:216,0.002,-0.429,0.922,-15.87,10.803,-30.152,
00:00:00:233,0.003,-0.432,0.924,-13.916,11.291,-31.128,
00:00:00:250,-0.001,-0.431,0.924,-15.015,10.315,-30.823,
00:00:00:266,0,-0.434,0.922,-12.452,8.911,-30.823,
00:00:00:283,-0.003,-0.438,0.925,-15.32,10.62,-30.518,
00:00:00:300,-0.003,-0.435,0.927,-18.311,13.732,-33.265,
00:00:00:316,-0.004,-0.433,0.922,-15.137,11.23,-31.861,
00:00:00:333,-0.002,-0.437,0.922,-10.56,9.887,-30.335,
00:00:00:350,0.001,-0.437,0.921,-15.198,13,-30.03,
00:00:00:366,0.002,-0.435,0.922,-16.846,11.962,-31.8,
00:00:00:383,0.002,-0.433,0.92,-15.076,12.023,-31.128,
00:00:00:400,0.004,-0.432,0.922,-16.846,9.582,-32.532,
00:00:00:416,0.005,-0.435,0.925,-20.63,8.667,-33.57,
00:00:00:433,-0.004,-0.433,0.925,-22.156,10.925,-34.485,
00:00:00:450,-0.007,-0.432,0.924,-20.63,9.155,-33.997,
00:00:00:466,-0.006,-0.43,0.925,-16.846,8.972,-31.617,
00:00:00:483,-0.001,-0.433,0.924,-13.672,10.376,-31.617,
00:00:00:500,0,-0.467,0.922,-13.733,12.268,-31.8,
00:00:00:516,0,-0.434,0.924,-17.273,11.291,-30.64,
00:00:00:533,0.007,-0.431,0.918,-15.809,12.451,-31.25,
00:00:00:550,0.004,-0.433,0.921,-16.053,11.901,-31.373,
00:00:00:566,-0.002,-0.433,0.923,-15.198,12.329,-29.48,
00:00:00:583,-0.003,-0.435,0.923,-15.198,12.39,-33.265,
00:00:00:600,-0.003,-0.434,0.922,-15.137,11.352,-31.311,
00:00:00:616,-0.003,-0.435,0.921,-15.198,11.352,-31.311,
00:00:00:633,-0.002,-0.434,0.923,-16.114,12.451,-30.762,
00:00:00:650,0.002,-0.436,0.923,-17.579,10.315,-29.969,
00:00:00:666,0.001,-0.431,0.922,-18.006,11.047,-29.419,
00:00:00:683,0.002,-0.434,0.925,-14.405,8.911,-30.335,
00:00:00:700,-0.002,-0.432,0.923,-18.006,9.094,-32.959,
00:00:00:716,-0.001,-0.434,0.922,-16.175,11.779,-31.006,
00:00:00:733,-0.003,-0.433,0.924,-17.823,10.62,-32.959,
00:00:00:750,-0.002,-0.435,0.924,-15.442,11.901,-32.776,
00:00:00:766,-0.001,-0.432,0.924,-18.616,12.451,-32.715,
00:00:00:783,-0.002,-0.433,0.923,-15.748,13.061,-32.471,
00:00:00:800,-0.001,-0.436,0.923,-14.283,11.962,-32.776,
00:00:00:816,0.002,-0.432,0.919,-17.701,10.498,-46.448,
00:00:00:833,0.001,-0.429,0.922,-16.297,11.23,-31.434,
00:00:00:850,-0.001,-0.434,0.918,-12.94,7.08,-32.288,
00:00:00:866,-0.001,-0.44,0.924,-12.818,8.789,-30.152,
00:00:00:883,-0.005,-0.441,0.923,-14.466,10.864,-29.969,
00:00:00:900,-0.005,-0.435,0.926,-16.663,11.413,-29.969,
00:00:00:916,-0.005,-0.43,0.925,-17.64,12.695,-30.64,
00:00:00:933,0,-0.429,0.929,-14.71,13.61,-32.532,
00:00:00:950,0.001,-0.432,0.921,-12.513,13.122,-31.25,
00:00:00:966,0.002,-0.435,0.921,-13.306,11.718,-33.204,
00:00:00:983,0.002,-0.439,0.919,-14.832,10.315,-30.701,
00:00:01:0,-0.002,-0.437,0.919,-15.32,10.62,-31.556,
00:00:01:16,-0.004,-0.434,0.921,-17.579,12.329,-30.274,
00:00:01:33,-0.002,-0.434,0.923,-17.09,12.451,-31.556,
00:00:01:50,-0.003,-0.434,0.923,-16.541,9.399,-30.213,
00:00:01:66,-0.002,-0.434,0.923,-14.832,10.925,-28.992,
00:00:01:83,0.029,-0.438,0.921,-15.809,15.136,-29.786,
00:00:01:100,-0.003,-0.433,0.923,-18.677,14.16,-28.382,
00:00:01:116,0,-0.428,0.922,-17.762,13.916,-29.297,
00:00:01:133,0.001,-0.431,0.921,-18.189,13.549,-31.311,
00:00:01:150,-0.002,-0.438,0.919,-17.456,10.253,-31.678,
00:00:01:166,-0.004,-0.438,0.916,-18.433,14.282,-32.349,
00:00:01:183,-0.004,-0.437,0.924,-24.17,15.747,-34.241,
00:00:01:200,-0.006,-0.439,0.923,-30.152,17.944,-30.823,
00:00:01:216,-0.004,-0.434,0.929,-32.776,18.371,-27.71,
00:00:01:233,0,-0.426,0.922,-28.504,31.127,-30.64,
00:00:01:250,0.006,-0.427,0.924,-19.959,13.244,-29.664,
00:00:01:266,0.004,-0.429,0.924,-18.006,11.535,-29.48,
00:00:01:283,0.001,-0.431,0.922,-14.71,9.948,-29.419,
00:00:01:300,0.001,-0.431,0.921,-12.757,10.681,-34.546,
00:00:01:316,-0.004,-0.435,0.93,-17.456,18.798,-32.898,
00:00:01:333,-0.002,-0.441,0.923,-29.297,20.446,-33.936,
00:00:01:350,-0.003,-0.439,0.927,-28.809,21.789,-23.621,
00:00:01:366,-0.001,-0.424,0.922,-34.241,21.667,-29.358,
00:00:01:383,0.008,-0.42,0.922,-20.203,13.122,-30.396,
00:00:01:400,0.006,-0.427,0.927,-14.222,8.422,-29.786,
00:00:01:416,0.004,-0.426,0.924,-10.376,7.995,-30.579,
00:00:01:433,0.002,-0.438,0.921,-13.55,14.587,-31.983,
00:00:01:450,-0.011,-0.453,0.928,-30.884,27.404,-30.762,
00:00:01:466,-0.021,-0.463,0.938,-65.003,61.035,-18.616,
00:00:01:483,0.005,-0.434,0.931,-86.182,59.997,-14.527,
00:00:01:500,0.024,-0.375,0.926,-74.524,35.461,-24.659,
00:00:01:516,0.018,-0.373,0.933,-22.767,17.395,-14.527,
00:00:01:533,0.016,-0.467,0.93,-16.114,12.146,-27.405,
00:00:01:550,-0.051,-0.523,0.926,-115.723,60.974,-39.917,
00:00:01:566,0.008,-0.452,0.921,-192.261,88.562,-28.077,
00:00:01:583,0.02,-0.351,0.887,-173.829,90.515,-28.992,
00:00:01:600,0.082,-0.393,0.922,-136.963,44.738,-31.25,
00:00:01:616,0.079,-0.354,0.913,-114.502,48.217,-29.419,
00:00:01:633,0.06,-0.36,0.966,-45.227,25.817,-14.222,
00:00:01:650,0.067,-0.272,0.989,3.051,-4.944,1.403,
00:00:01:666,0.02,-0.309,0.99,123.047,-60.242,-18.555,
00:00:01:683,-0.043,-0.429,0.965,223.816,-86.853,-26.185,
00:00:01:700,-0.093,-0.505,0.953,215.698,-80.872,-51.575,
00:00:01:716,-0.123,-0.558,0.904,140.991,-42.115,-60.975,
00:00:01:733,-0.146,-0.593,0.699,-66.163,-5.555,-74.463,
00:00:01:750,-0.03,-0.635,0.984,-162.476,58.96,-89.905,
00:00:01:766,0.095,-0.188,0.945,-374.573,129.028,22.888,
00:00:01:783,0.14,-0.216,0.923,-90.21,13.366,-40.528,
00:00:01:800,0.057,-0.344,0.941,100.097,-50.293,-34.607,
00:00:01:816,0.028,-0.419,0.951,64.514,-28.199,-28.992,
00:00:01:833,0.091,-0.388,0.935,1.342,3.234,-24.292,
00:00:01:850,0.056,-0.393,0.928,30.334,-11.78,-35.889,
00:00:01:866,0.004,-0.432,0.934,37.597,-16.785,-35.035,
00:00:01:883,-0.017,-0.45,0.932,8.85,-0.672,-34.974,
00:00:01:900,-0.023,-0.438,0.928,-11.353,10.681,-33.265,
00:00:01:916,-0.034,-0.431,0.931,-14.893,4.089,-34.119,
00:00:01:933,-0.033,-0.429,0.932,-14.283,7.568,-35.096,
00:00:01:950,-0.011,-0.424,0.933,-15.076,12.939,-31.922,
00:00:01:966,0.003,-0.415,0.933,-19.776,12.817,-31.861,
00:00:01:983,0.005,-0.408,0.932,-14.405,9.521,-29.48,
00:00:02:0,0.006,-0.409,0.929,-6.714,5.92,-30.518,
00:00:02:16,0.011,-0.41,0.925,-8.973,6.836,-30.274,
00:00:02:33,0.004,-0.418,0.933,-5.433,2.868,-33.875,
00:00:02:50,-0.003,-0.422,0.928,-10.865,12.695,-35.584,
00:00:02:66,0.002,-0.427,0.931,-13.794,15.93,-38.453,
00:00:02:83,0.005,-0.433,0.964,-26.551,18.554,-38.697,
00:00:02:100,0.009,-0.41,0.922,-4.09,1.525,-35.096,
00:00:02:116,0.004,-0.418,0.929,-0.245,-2.259,-29.297,
00:00:02:133,-0.006,-0.42,0.922,-1.526,4.577,-27.527,
00:00:02:150,-0.004,-0.428,0.923,-12.207,3.906,-31.311,
00:00:02:166,0,-0.434,0.927,-22.828,11.657,-34.302,
00:00:02:183,0.005,-0.407,0.937,-26.856,9.216,-33.509,
00:00:02:200,-0.001,-0.406,0.935,-20.264,6.897,-29.664,
00:00:02:216,-0.003,-0.411,0.936,-15.137,3.723,-29.419,
00:00:02:233,-0.007,-0.425,0.932,-8.851,5.371,-27.894,
00:00:02:250,-0.005,-0.432,0.931,-16.663,11.596,-29.114,
00:00:02:266,-0.006,-0.429,0.929,-28.626,16.479,-31.373,
00:00:02:283,-0.004,-0.416,0.932,-36.866,18.066,-31.25,
00:00:02:300,-0.003,-0.406,0.938,-33.814,15.502,-29.908,
00:00:02:316,0.002,-0.408,0.934,-28.382,17.822,-26.551,
00:00:02:333,0.005,-0.411,0.933,-22.217,12.634,-29.114,
00:00:02:350,0.004,-0.411,0.931,-21.668,14.648,-28.138,
00:00:02:366,0.003,-0.413,0.926,-21.485,17.334,-27.649,
00:00:02:383,-0.003,-0.416,0.931,-22.278,14.465,-30.579,
00:00:02:400,-0.004,-0.419,0.933,-20.874,13.427,-28.565,
00:00:02:416,-0.001,-0.418,0.931,-20.203,17.822,-30.457,
00:00:02:433,0.001,-0.419,0.934,-24.842,15.075,-29.419,
00:00:02:450,0.005,-0.411,0.936,-30.64,15.686,-27.222,
00:00:02:466,0.006,-0.408,0.934,-32.715,19.592,-25.025,
